product_category,transaction_qty,total_sales,estimated_cost,profit,profit_margin
Bakery,23214,82315.64,49389.384,32926.256,0.4
Branded,776,13607.0,8164.2,5442.8,0.4
Coffee,89250,269952.45,161971.47,107980.98000000001,0.4
Coffee beans,1828,40085.25,24051.149999999998,16034.1,0.4
Drinking Chocolate,17457,72416.0,43449.6,28966.4,0.4
Flavours,10511,8408.800000000001,5045.28,3363.520000000001,0.4000000000000001
Loose Tea,1210,11213.599999999999,6728.159999999999,4485.44,0.4
Packaged Chocolate,487,4407.64,2644.584,1763.0560000000003,0.4
Tea,69737,196405.95,117843.56999999999,78562.38,0.4
