transaction_datetime,total_sales
2023-01-01,2508.2
2023-01-02,2403.35
2023-01-03,2565.0
2023-01-04,2220.1
2023-01-05,2418.85
2023-01-06,2273.85
2023-01-07,2619.65
2023-01-08,2638.53
2023-01-09,2676.61
2023-01-10,2685.65
2023-01-11,2555.75
2023-01-12,2327.7
2023-01-13,3033.6
2023-01-14,2682.51
2023-01-15,3167.71
2023-01-16,2829.16
2023-01-17,3285.8
2023-01-18,2735.96
2023-01-19,2913.68
2023-01-20,2603.73
2023-01-21,3082.85
2023-01-22,2367.33
2023-01-23,2853.15
2023-01-24,2868.95
2023-01-25,2846.55
2023-01-26,2863.03
2023-01-27,2742.1
2023-01-28,2037.1
2023-01-29,2060.75
2023-01-30,2476.41
2023-01-31,2334.13
2023-02-01,2466.3
2023-02-02,2506.9
2023-02-03,2591.45
2023-02-04,2551.7
2023-02-05,2304.7
2023-02-06,2203.4
2023-02-07,2434.55
2023-02-08,2762.43
2023-02-09,2610.63
2023-02-10,2901.6
2023-02-11,2526.74
2023-02-12,2894.0
2023-02-13,2845.48
2023-02-14,2673.93
2023-02-15,2928.05
2023-02-16,3023.33
2023-02-17,2300.75
2023-02-18,2865.48
2023-02-19,3219.6
2023-02-20,2883.63
2023-02-21,2783.53
2023-02-22,2928.7
2023-02-23,2746.21
2023-02-24,2940.7
2023-02-25,2823.55
2023-02-26,2956.75
2023-02-27,3160.0
2023-02-28,2311.1
2023-03-01,3040.25
2023-03-02,2996.05
2023-03-03,3155.15
2023-03-04,2781.9
2023-03-05,2945.3
2023-03-06,2618.05
2023-03-07,2803.5
2023-03-08,3523.26
2023-03-09,3459.97
2023-03-10,3441.58
2023-03-11,3211.65
2023-03-12,3088.33
2023-03-13,3627.65
2023-03-14,3312.66
2023-03-15,3338.03
2023-03-16,3386.11
2023-03-17,3181.75
2023-03-18,3408.36
2023-03-19,3340.03
2023-03-20,3262.28
2023-03-21,3209.8
2023-03-22,3284.11
2023-03-23,3361.13
2023-03-24,3586.2
2023-03-25,3380.95
2023-03-26,3310.83
2023-03-27,3674.35
2023-03-28,2792.55
2023-03-29,2492.0
2023-03-30,2932.82
2023-03-31,2888.08
2023-04-01,3699.9
2023-04-02,3575.85
2023-04-03,3604.95
2023-04-04,3327.3
2023-04-05,3552.7
2023-04-06,3250.2
2023-04-07,3682.8
2023-04-08,4573.06
2023-04-09,4088.88
2023-04-10,4220.3
2023-04-11,3852.86
2023-04-12,4040.18
2023-04-13,4114.53
2023-04-14,4131.25
2023-04-15,4121.79
2023-04-16,4500.39
2023-04-17,4332.1
2023-04-18,4354.07
2023-04-19,4318.31
2023-04-20,3924.78
2023-04-21,4005.38
2023-04-22,3961.58
2023-04-23,4321.29
2023-04-24,4265.45
2023-04-25,4255.0
2023-04-26,4559.45
2023-04-27,4427.1
2023-04-28,3373.8
2023-04-29,2953.5
2023-04-30,3552.33
2023-05-01,4731.45
2023-05-02,4625.5
2023-05-03,4714.6
2023-05-04,4589.7
2023-05-05,4701.0
2023-05-06,4205.15
2023-05-07,4542.7
2023-05-08,5604.21
2023-05-09,5100.97
2023-05-10,5256.33
2023-05-11,4850.06
2023-05-12,4681.13
2023-05-13,5511.53
2023-05-14,5052.65
2023-05-15,5384.98
2023-05-16,5542.13
2023-05-17,5418.0
2023-05-18,5583.47
2023-05-19,5657.88
2023-05-20,5519.28
2023-05-21,5370.81
2023-05-22,5541.16
2023-05-23,5242.91
2023-05-24,5391.45
2023-05-25,5230.85
2023-05-26,5300.95
2023-05-27,5559.15
2023-05-28,4338.65
2023-05-29,3959.5
2023-05-30,4835.48
2023-05-31,4684.13
2023-06-01,5227.0
2023-06-02,5056.5
2023-06-03,5166.65
2023-06-04,4985.15
2023-06-05,4911.15
2023-06-06,4598.9
2023-06-07,4883.1
2023-06-08,6151.59
2023-06-09,5867.16
2023-06-10,5626.75
2023-06-11,5418.61
2023-06-12,5328.7
2023-06-13,6189.36
2023-06-14,5836.52
2023-06-15,5806.24
2023-06-16,6011.43
2023-06-17,6117.6
2023-06-18,6026.09
2023-06-19,6403.91
2023-06-20,5494.66
2023-06-21,5808.38
2023-06-22,5615.1
2023-06-23,5781.86
2023-06-24,5906.1
2023-06-25,5754.85
2023-06-26,5875.9
2023-06-27,5975.65
2023-06-28,4728.9
2023-06-29,4450.75
2023-06-30,5481.32
